"0","parseDateNode <- function(node){"
"0","  res <- NA"
"0","  for (i in 1:xmlSize(node))"
"0","  {"
"0","    if (i == 1)"
"0","    {"
"0","      res <- xmlValue(node[[i]])"
"0","    }"
"0","    else if (i > 1 && i < 4) {"
"0","      res <- paste0(res, '-', xmlValue(node[[i]]))"
"0","    }"
"0","    else if (i == 4) {"
"0","      res <- paste0(res, ' ', xmlValue(node[[i]]))"
"0","    }"
"0","    else {"
"0","      res <- paste0(res, ':', xmlValue(node[[i]]))"
"0","    }"
"0","  }"
"0","  return(res)"
"0","}"
